date,minor,accuracy,rssi
2022-04-26 20:56:57,14,546.5037808,-76
2022-04-26 20:56:57,13,277.9791399,-71
2022-04-26 20:56:57,11,44.5346694,-59
2022-04-26 20:56:57,19003,24.89178377,-82
2022-04-26 20:56:57,19002,35.35052989,-85
2022-04-26 20:56:58,19005,69.13968327,-91
2022-04-26 20:56:58,12,134.7243948,-66
2022-04-26 20:56:59,11,31.76147205,-57
2022-04-26 20:57:00,13,1312.133233,-83
2022-04-26 20:57:00,12,61.83033782,-61
2022-04-26 20:57:00,14,1163.147271,-82
2022-04-26 20:57:10,14,909.9450111,-80
2022-04-26 20:57:11,13,707.4774921,-78
2022-04-26 20:57:11,11,44.5346694,-59
2022-04-26 20:57:11,12,85.01840418,-63
2022-04-26 20:57:12,13,1478.076414,-84
2022-04-26 20:57:12,19003,31.48560776,-84
2022-04-26 20:57:12,19002,117.3223902,-96
2022-04-26 20:57:12,14,419.2895897,-74
2022-04-26 20:57:12,12,277.9791399,-71
2022-04-26 20:57:13,19005,175.8165151,-100
2022-04-26 20:57:13,11,52.53898767,-60
2022-04-26 20:57:13,19003,39.64444522,-86
2022-04-26 20:57:14,13,1312.133233,-83
2022-04-26 20:57:14,19003,35.35052989,-85
2022-04-26 20:57:14,12,181.1177218,-68
2022-04-26 20:57:14,14,622.3199556,-77
2022-04-26 20:57:15,11,52.53898767,-60
2022-04-26 20:57:15,12,85.01840418,-63
2022-04-26 20:57:16,11,22.42786574,-55
2022-04-26 20:57:17,13,622.3199556,-77
2022-04-26 20:57:17,19004,49.68990043,-88
2022-04-26 20:57:17,14,1029.561411,-81
2022-04-26 20:57:18,19004,77.01707652,-92
2022-04-26 20:57:18,11,18.77774356,-54
2022-04-26 20:57:18,19003,28.01117503,-83
2022-04-26 20:57:19,13,1478.076414,-84
2022-04-26 20:57:19,12,99.34391784,-64
2022-04-26 20:57:19,19001,105.7709347,-95
2022-04-26 20:57:20,13,1312.133233,-83
2022-04-26 20:57:20,19003,31.48560776,-84
2022-04-26 20:57:20,12,99.34391784,-64
2022-04-26 20:57:21,14,2626.743172,-89
2022-04-26 20:57:22,19003,35.35052989,-85
2022-04-26 20:57:22,12,99.34391784,-64
2022-04-26 20:57:22,13,707.4774921,-78
2022-04-26 20:57:22,11,37.65650266,-58
2022-04-26 20:57:22,14,1312.133233,-83
2022-04-26 20:57:23,11,31.76147205,-57
2022-04-26 20:57:24,19003,35.35052989,-85
2022-04-26 20:57:24,14,2095.32003,-87
2022-04-26 20:57:25,13,802.984996,-79
2022-04-26 20:57:25,19003,35.35052989,-85
2022-04-26 20:57:25,12,156.3746411,-67
2022-04-26 20:57:25,11,37.65650266,-58
2022-04-26 20:57:25,19003,39.64444522,-86
2022-04-26 20:57:25,14,1163.147271,-82
2022-04-26 20:57:27,13,707.4774921,-78
2022-04-26 20:57:27,19004,35.35052989,-85
2022-04-26 20:57:27,19002,95.25772824,-94
2022-04-26 20:57:27,11,18.77774356,-54
2022-04-26 20:57:27,12,85.01840418,-63
2022-04-26 20:57:28,19004,49.68990043,-88
2022-04-26 20:57:28,11,31.76147205,-57
2022-04-26 20:57:28,19003,35.35052989,-85
2022-04-26 20:57:29,13,802.984996,-79
2022-04-26 20:57:29,19003,28.01117503,-83
2022-04-26 20:57:29,12,156.3746411,-67
2022-04-26 20:57:29,19002,117.3223902,-96
2022-04-26 20:57:29,14,1029.561411,-81
2022-04-26 20:57:30,11,61.83033782,-61
2022-04-26 20:57:30,19002,117.3223902,-96
2022-04-26 20:57:31,19003,35.35052989,-85
2022-04-26 20:57:31,12,277.9791399,-71
2022-04-26 20:57:31,11,37.65650266,-58
2022-04-26 20:57:31,19003,35.35052989,-85
2022-04-26 20:57:31,14,1662.669848,-85
2022-04-26 20:57:32,13,802.984996,-79
2022-04-26 20:57:32,11,18.77774356,-54
2022-04-26 20:57:32,12,156.3746411,-67
2022-04-26 20:57:33,19005,49.68990043,-88
2022-04-26 20:57:33,14,1312.133233,-83
2022-04-26 20:57:33,19004,130.002185,-97
2022-04-26 20:57:33,14,1163.147271,-82
2022-04-26 20:57:34,11,18.77774356,-54
2022-04-26 20:57:35,19005,44.40913628,-87
2022-04-26 20:57:35,12,85.01840418,-63
2022-04-26 20:57:35,13,277.9791399,-71
2022-04-26 20:57:35,11,44.5346694,-59
2022-04-26 20:57:36,14,3652.715358,-92
2022-04-26 20:57:37,11,85.01840418,-63
2022-04-26 20:57:37,19003,31.48560776,-84
2022-04-26 20:57:37,12,99.34391784,-64
2022-04-26 20:57:38,13,2626.743172,-89
2022-04-26 20:57:38,19003,35.35052989,-85
2022-04-26 20:57:38,12,99.34391784,-64
2022-04-26 20:57:38,19003,44.40913628,-87
2022-04-26 20:57:40,19003,35.35052989,-85
2022-04-26 20:57:40,13,707.4774921,-78
2022-04-26 20:57:40,11,31.76147205,-57
2022-04-26 20:57:40,19003,39.64444522,-86
2022-04-26 20:57:40,12,156.3746411,-67
2022-04-26 20:57:40,14,1029.561411,-81
2022-04-26 20:57:41,11,37.65650266,-58
2022-04-26 20:57:41,19002,130.002185,-97
2022-04-26 20:57:42,13,802.984996,-79
2022-04-26 20:57:42,14,2095.32003,-87
2022-04-26 20:57:43,13,1662.669848,-85
2022-04-26 20:57:43,19003,28.01117503,-83
2022-04-26 20:57:43,12,156.3746411,-67
2022-04-26 20:57:43,11,31.76147205,-57
2022-04-26 20:57:43,12,156.3746411,-67
2022-04-26 20:57:44,11,18.77774356,-54
2022-04-26 20:57:45,19005,85.69903308,-93
2022-04-26 20:57:46,19004,35.35052989,-85
2022-04-26 20:57:46,14,1029.561411,-81
2022-04-26 20:57:47,13,479.1073624,-75
2022-04-26 20:57:47,19004,39.64444522,-86
2022-04-26 20:57:47,11,18.77774356,-54
2022-04-26 20:57:47,12,85.01840418,-63
2022-04-26 20:57:47,11,44.5346694,-59
2022-04-26 20:57:48,19004,35.35052989,-85
2022-04-26 20:57:49,11,85.01840418,-63
2022-04-26 20:57:49,12,99.34391784,-64
2022-04-26 20:57:49,14,4067.376281,-93
2022-04-26 20:57:50,19003,39.64444522,-86
2022-04-26 20:57:51,11,181.1177218,-68
2022-04-26 20:57:51,19003,39.64444522,-86
2022-04-26 20:57:51,14,2095.32003,-87
2022-04-26 20:57:52,13,2935.477827,-90
2022-04-26 20:57:52,19003,35.35052989,-85
2022-04-26 20:57:52,12,99.34391784,-64
2022-04-26 20:57:52,19003,28.01117503,-83
2022-04-26 20:57:53,12,156.3746411,-67
2022-04-26 20:57:53,14,1163.147271,-82
2022-04-26 20:57:54,19003,35.35052989,-85
2022-04-26 20:57:54,13,1867.752525,-86
2022-04-26 20:57:54,19003,69.13968327,-91
2022-04-26 20:57:55,11,99.34391784,-64
2022-04-26 20:57:55,12,156.3746411,-67
2022-04-26 20:57:56,11,61.83033782,-61
2022-04-26 20:57:56,12,366.2837502,-73
2022-04-26 20:57:56,14,1029.561411,-81
2022-04-26 20:57:57,13,277.9791399,-71
2022-04-26 20:57:57,19004,28.01117503,-83
2022-04-26 20:57:57,19003,44.40913628,-87
2022-04-26 20:57:57,14,622.3199556,-77
2022-04-26 20:57:58,19001,175.8165151,-100
2022-04-26 20:57:58,19005,95.25772824,-94
2022-04-26 20:57:58,11,22.42786574,-55
2022-04-26 20:57:59,11,22.42786574,-55
2022-04-26 20:57:59,12,99.34391784,-64
2022-04-26 20:58:09,19002,213.9773419,-102
2022-04-26 20:58:09,13,2935.477827,-90
2022-04-26 20:58:09,11,61.83033782,-61
2022-04-26 20:58:09,14,1029.561411,-81
2022-04-26 20:58:10,11,37.65650266,-58
2022-04-26 20:58:10,12,156.3746411,-67
2022-04-26 20:58:12,13,707.4774921,-78
2022-04-26 20:58:12,12,115.8186631,-65
2022-04-26 20:58:12,14,1163.147271,-82
2022-04-26 20:58:12,11,31.76147205,-57
2022-04-26 20:58:13,13,622.3199556,-77
2022-04-26 20:58:13,11,22.42786574,-55
2022-04-26 20:58:13,12,99.34391784,-64
2022-04-26 20:58:14,13,546.5037808,-76
2022-04-26 20:58:14,19003,39.64444522,-86
2022-04-26 20:58:14,14,1312.133233,-83
2022-04-26 20:58:15,11,22.42786574,-55
2022-04-26 20:58:15,12,134.7243948,-66
2022-04-26 20:58:16,13,479.1073624,-75
2022-04-26 20:58:16,19003,31.48560776,-84
2022-04-26 20:58:16,14,1029.561411,-81
2022-04-26 20:58:18,13,2095.32003,-87
2022-04-26 20:58:18,11,26.72270083,-56
2022-04-26 20:58:18,12,156.3746411,-67
2022-04-26 20:58:18,11,99.34391784,-64
2022-04-26 20:58:18,19003,44.40913628,-87
2022-04-26 20:58:18,12,241.4693982,-70
2022-04-26 20:58:18,19002,175.8165151,-100
2022-04-26 20:58:20,13,1478.076414,-84
2022-04-26 20:58:20,12,241.4693982,-70
2022-04-26 20:58:20,14,2935.477827,-90
2022-04-26 20:58:20,19003,85.69903308,-93
2022-04-26 20:58:21,13,2095.32003,-87
2022-04-26 20:58:21,19003,39.64444522,-86
2022-04-26 20:58:21,12,241.4693982,-70
2022-04-26 20:58:21,11,52.53898767,-60
2022-04-26 20:58:21,19003,85.69903308,-93
2022-04-26 20:58:23,13,546.5037808,-76
2022-04-26 20:58:23,12,156.3746411,-67
2022-04-26 20:58:23,14,909.9450111,-80
2022-04-26 20:58:23,11,85.01840418,-63
2022-04-26 20:58:23,19003,39.64444522,-86
2022-04-26 20:58:24,13,707.4774921,-78
2022-04-26 20:58:24,11,61.83033782,-61
2022-04-26 20:58:24,19003,39.64444522,-86
2022-04-26 20:58:24,12,156.3746411,-67
2022-04-26 20:58:24,14,802.984996,-79
2022-04-26 20:58:26,13,622.3199556,-77
2022-04-26 20:58:26,12,156.3746411,-67
2022-04-26 20:58:26,14,909.9450111,-80
2022-04-26 20:58:26,11,37.65650266,-58
2022-04-26 20:58:26,19003,35.35052989,-85
2022-04-26 20:58:27,13,479.1073624,-75
2022-04-26 20:58:27,19003,69.13968327,-91
2022-04-26 20:58:27,12,156.3746411,-67
2022-04-26 20:58:27,14,802.984996,-79
2022-04-26 20:58:28,19003,44.40913628,-87
2022-04-26 20:58:28,19005,159.1413852,-99
2022-04-26 20:58:28,11,115.8186631,-65
2022-04-26 20:58:29,13,1029.561411,-81
2022-04-26 20:58:29,11,85.01840418,-63
2022-04-26 20:58:29,12,209.3400025,-69
2022-04-26 20:58:29,14,802.984996,-79
2022-04-26 20:58:31,13,707.4774921,-78
2022-04-26 20:58:31,19003,44.40913628,-87
2022-04-26 20:58:31,12,156.3746411,-67
2022-04-26 20:58:31,14,802.984996,-79
2022-04-26 20:58:31,19003,44.40913628,-87
2022-04-26 20:58:32,13,909.9450111,-80
2022-04-26 20:58:32,11,134.7243948,-66
2022-04-26 20:58:32,19003,55.53579998,-89
2022-04-26 20:58:32,12,209.3400025,-69
2022-04-26 20:58:32,14,707.4774921,-78
2022-04-26 20:58:33,13,1029.561411,-81
2022-04-26 20:58:33,11,37.65650266,-58
2022-04-26 20:58:33,19003,35.35052989,-85
2022-04-26 20:58:33,14,802.984996,-79
2022-04-26 20:58:33,19003,35.35052989,-85
2022-04-26 20:58:34,11,44.5346694,-59
2022-04-26 20:58:35,13,277.9791399,-71
2022-04-26 20:58:35,11,31.76147205,-57
2022-04-26 20:58:35,19003,44.40913628,-87
2022-04-26 20:58:35,14,707.4774921,-78
2022-04-26 20:58:37,12,181.1177218,-68
2022-04-26 20:58:37,11,44.5346694,-59
2022-04-26 20:58:40,12,909.9450111,-80
2022-04-26 20:58:40,11,52.53898767,-60
2022-04-26 20:58:42,13,546.5037808,-76
2022-04-26 20:58:42,12,99.34391784,-64
2022-04-26 20:58:42,14,1029.561411,-81
2022-04-26 20:58:43,13,707.4774921,-78
2022-04-26 20:58:43,11,319.3918229,-72
2022-04-26 20:58:43,12,99.34391784,-64
2022-04-26 20:58:46,13,1312.133233,-83
2022-04-26 20:58:46,12,99.34391784,-64
2022-04-26 20:58:46,14,802.984996,-79
2022-04-26 20:58:46,11,115.8186631,-65
2022-04-26 20:58:46,12,85.01840418,-63
2022-04-26 20:58:48,12,85.01840418,-63
2022-04-26 20:58:48,14,909.9450111,-80
2022-04-26 20:58:48,11,546.5037808,-76
2022-04-26 20:58:49,11,181.1177218,-68
2022-04-26 20:58:49,12,479.1073624,-75
2022-04-26 20:58:51,12,909.9450111,-80
2022-04-26 20:58:51,11,134.7243948,-66
2022-04-26 20:58:52,13,802.984996,-79
2022-04-26 20:58:52,11,61.83033782,-61
2022-04-26 20:58:52,12,241.4693982,-70
2022-04-26 20:58:54,13,622.3199556,-77
2022-04-26 20:58:54,14,1029.561411,-81
2022-04-26 20:58:55,14,802.984996,-79
2022-04-26 20:58:55,13,419.2895897,-74
2022-04-26 20:58:55,11,22.42786574,-55
2022-04-26 20:58:55,12,115.8186631,-65
2022-04-26 20:58:57,11,31.76147205,-57
2022-04-26 20:58:57,14,1312.133233,-83
2022-04-26 20:58:57,13,622.3199556,-77
2022-04-26 20:58:57,11,26.72270083,-56
2022-04-26 20:58:57,12,52.53898767,-60
2022-04-26 20:58:59,13,909.9450111,-80
2022-04-26 20:58:59,12,156.3746411,-67
2022-04-26 20:58:59,14,802.984996,-79
2022-04-26 20:59:00,13,909.9450111,-80
2022-04-26 20:59:01,11,61.83033782,-61
2022-04-26 20:59:01,12,85.01840418,-63
2022-04-26 20:59:03,11,85.01840418,-63
2022-04-26 20:59:03,12,1029.561411,-81
2022-04-26 20:59:04,11,85.01840418,-63
2022-04-26 20:59:04,12,1312.133233,-83
2022-04-26 20:59:05,19003,44.40913628,-87
2022-04-26 20:59:05,12,909.9450111,-80
2022-04-26 20:59:06,13,909.9450111,-80
2022-04-26 20:59:07,11,707.4774921,-78
2022-04-26 20:59:07,12,85.01840418,-63
2022-04-26 20:59:07,19003,44.40913628,-87
2022-04-26 20:59:07,12,85.01840418,-63
2022-04-26 20:59:07,14,802.984996,-79
2022-04-26 20:59:08,13,546.5037808,-76
2022-04-26 20:59:09,11,44.5346694,-59
2022-04-26 20:59:19,11,15.68488048,-53
2022-04-26 20:59:20,13,479.1073624,-75
2022-04-26 20:59:20,12,61.83033782,-61
2022-04-26 20:59:20,14,1163.147271,-82
2022-04-26 20:59:21,11,156.3746411,-67
2022-04-26 20:59:21,19003,39.64444522,-86
2022-04-26 20:59:22,13,1163.147271,-82
2022-04-26 20:59:22,11,44.5346694,-59
2022-04-26 20:59:22,19003,35.35052989,-85
2022-04-26 20:59:22,12,72.58934229,-62
2022-04-26 20:59:23,13,1029.561411,-81
2022-04-26 20:59:23,19004,213.9773419,-102
2022-04-26 20:59:23,12,61.83033782,-61
2022-04-26 20:59:23,14,707.4774921,-78
2022-04-26 20:59:24,11,52.53898767,-60
2022-04-26 20:59:25,13,1312.133233,-83
2022-04-26 20:59:25,11,44.5346694,-59
2022-04-26 20:59:25,14,1029.561411,-81
2022-04-26 20:59:26,13,546.5037808,-76
2022-04-26 20:59:26,19003,105.7709347,-95
2022-04-26 20:59:26,12,99.34391784,-64
2022-04-26 20:59:26,14,802.984996,-79
2022-04-26 20:59:27,11,156.3746411,-67
2022-04-26 20:59:27,13,707.4774921,-78
2022-04-26 20:59:27,19003,35.35052989,-85
2022-04-26 20:59:28,13,1867.752525,-86
2022-04-26 20:59:28,11,31.76147205,-57
2022-04-26 20:59:29,11,37.65650266,-58
2022-04-26 20:59:30,13,707.4774921,-78
2022-04-26 20:59:30,19005,77.01707652,-92
2022-04-26 20:59:30,11,44.5346694,-59
2022-04-26 20:59:30,19003,22.09483195,-81
2022-04-26 20:59:30,12,209.3400025,-69
2022-04-26 20:59:31,19003,35.35052989,-85
2022-04-26 20:59:31,12,319.3918229,-72
2022-04-26 20:59:31,14,909.9450111,-80
2022-04-26 20:59:31,19002,117.3223902,-96
2022-04-26 20:59:32,11,115.8186631,-65
2022-04-26 20:59:32,19003,39.64444522,-86
2022-04-26 20:59:33,11,18.77774356,-54
2022-04-26 20:59:33,12,85.01840418,-63
2022-04-26 20:59:33,19004,35.35052989,-85
2022-04-26 20:59:33,12,85.01840418,-63
2022-04-26 20:59:33,19001,175.8165151,-100
2022-04-26 20:59:33,14,1163.147271,-82
2022-04-26 20:59:34,13,241.4693982,-70
2022-04-26 20:59:34,19004,61.99992698,-90
2022-04-26 20:59:34,11,26.72270083,-56
2022-04-26 20:59:34,19003,28.01117503,-83
2022-04-26 20:59:35,13,909.9450111,-80
2022-04-26 20:59:35,11,15.68488048,-53
2022-04-26 20:59:36,19004,39.64444522,-86
2022-04-26 20:59:36,19005,85.69903308,-93
2022-04-26 20:59:36,19003,35.35052989,-85
2022-04-26 20:59:36,12,61.83033782,-61
2022-04-26 20:59:36,19003,31.48560776,-84
2022-04-26 20:59:36,14,1163.147271,-82
2022-04-26 20:59:37,13,909.9450111,-80
2022-04-26 20:59:37,11,115.8186631,-65
2022-04-26 20:59:37,12,115.8186631,-65
2022-04-26 20:59:38,11,99.34391784,-64
2022-04-26 20:59:38,13,2626.743172,-89
2022-04-26 20:59:38,19003,35.35052989,-85
2022-04-26 20:59:38,12,115.8186631,-65
2022-04-26 20:59:39,19003,69.13968327,-91
2022-04-26 20:59:39,14,3652.715358,-92
2022-04-26 20:59:40,13,1662.669848,-85
2022-04-26 20:59:40,12,115.8186631,-65
2022-04-26 20:59:41,11,37.65650266,-58
2022-04-26 20:59:41,19001,105.7709347,-95
2022-04-26 20:59:41,13,909.9450111,-80
2022-04-26 20:59:41,19003,35.35052989,-85
2022-04-26 20:59:42,19003,44.40913628,-87
2022-04-26 20:59:42,19005,55.53579998,-89
2022-04-26 20:59:43,13,707.4774921,-78
2022-04-26 20:59:43,11,85.01840418,-63
2022-04-26 20:59:43,12,115.8186631,-65
2022-04-26 20:59:43,14,622.3199556,-77
2022-04-26 20:59:44,11,44.5346694,-59
2022-04-26 20:59:45,14,622.3199556,-77
2022-04-26 20:59:46,11,37.65650266,-58
2022-04-26 20:59:47,13,209.3400025,-69
2022-04-26 20:59:47,11,44.5346694,-59
2022-04-26 20:59:47,12,134.7243948,-66
2022-04-26 20:59:47,14,622.3199556,-77
2022-04-26 20:59:48,14,802.984996,-79
2022-04-26 20:59:49,11,241.4693982,-70
2022-04-26 20:59:49,12,241.4693982,-70
2022-04-26 20:59:51,12,419.2895897,-74
2022-04-26 20:59:52,11,479.1073624,-75
2022-04-26 20:59:53,11,85.01840418,-63
2022-04-26 20:59:54,19003,35.35052989,-85
2022-04-26 20:59:55,11,209.3400025,-69
2022-04-26 20:59:55,19003,35.35052989,-85
2022-04-26 20:59:55,12,99.34391784,-64
2022-04-26 20:59:56,13,802.984996,-79
2022-04-26 20:59:56,11,52.53898767,-60
2022-04-26 20:59:56,14,707.4774921,-78
2022-04-26 20:59:57,11,22.42786574,-55
2022-04-26 20:59:57,19003,35.35052989,-85
2022-04-26 20:59:58,13,319.3918229,-72
2022-04-26 20:59:58,19005,175.8165151,-100
2022-04-26 20:59:58,12,115.8186631,-65
2022-04-26 20:59:58,14,622.3199556,-77
2022-04-26 20:59:59,13,241.4693982,-70
2022-04-26 20:59:59,11,26.72270083,-56
2022-04-26 20:59:59,19003,44.40913628,-87
2022-04-26 21:00:00,12,241.4693982,-70
2022-04-26 21:00:00,14,802.984996,-79
2022-04-26 21:00:01,13,277.9791399,-71
2022-04-26 21:00:01,11,134.7243948,-66
2022-04-26 21:00:01,12,277.9791399,-71
2022-04-26 21:00:02,12,209.3400025,-69
2022-04-26 21:00:03,11,134.7243948,-66
2022-04-26 21:00:04,13,2935.477827,-90
2022-04-26 21:00:04,11,85.01840418,-63
2022-04-26 21:00:04,12,241.4693982,-70
2022-04-26 21:00:04,19001,259.4546565,-104
2022-04-26 21:00:05,19002,175.8165151,-100
2022-04-26 21:00:05,14,707.4774921,-78
2022-04-26 21:00:06,13,802.984996,-79
2022-04-26 21:00:06,19003,31.48560776,-84
2022-04-26 21:00:06,12,99.34391784,-64
2022-04-26 21:00:07,11,99.34391784,-64
2022-04-26 21:00:07,19003,35.35052989,-85
2022-04-26 21:00:07,12,241.4693982,-70
2022-04-26 21:00:07,14,802.984996,-79
2022-04-26 21:00:08,19003,39.64444522,-86
2022-04-26 21:00:09,11,85.01840418,-63
2022-04-26 21:00:09,12,115.8186631,-65
2022-04-26 21:00:09,14,802.984996,-79
2022-04-26 21:00:10,13,366.2837502,-73
2022-04-26 21:00:10,11,44.5346694,-59
2022-04-26 21:00:10,12,115.8186631,-65
2022-04-26 21:00:10,14,802.984996,-79
2022-04-26 21:00:11,14,1029.561411,-81
2022-04-26 21:00:12,13,419.2895897,-74
2022-04-26 21:00:12,11,31.76147205,-57
2022-04-26 21:00:12,19003,49.68990043,-88
2022-04-26 21:00:12,12,115.8186631,-65
2022-04-26 21:00:26,11,61.83033782,-61
2022-04-26 21:00:27,19003,35.35052989,-85
2022-04-26 21:00:27,19003,35.35052989,-85
2022-04-26 21:00:27,14,707.4774921,-78
2022-04-26 21:00:28,13,622.3199556,-77
2022-04-26 21:00:28,11,22.42786574,-55
2022-04-26 21:00:28,19003,77.01707652,-92
2022-04-26 21:00:29,11,44.5346694,-59
2022-04-26 21:00:29,12,115.8186631,-65
2022-04-26 21:00:30,14,1029.561411,-81
2022-04-26 21:00:31,13,802.984996,-79
2022-04-26 21:00:31,11,26.72270083,-56
2022-04-26 21:00:31,13,622.3199556,-77
2022-04-26 21:00:31,19003,49.68990043,-88
2022-04-26 21:00:31,12,115.8186631,-65
2022-04-26 21:00:32,19003,31.48560776,-84
2022-04-26 21:00:33,19003,55.53579998,-89
2022-04-26 21:00:33,12,156.3746411,-67
2022-04-26 21:00:34,11,18.77774356,-54
2022-04-26 21:00:34,19002,117.3223902,-96
2022-04-26 21:00:35,13,546.5037808,-76
2022-04-26 21:00:35,19003,28.01117503,-83
2022-04-26 21:00:35,12,156.3746411,-67
2022-04-26 21:00:35,19003,28.01117503,-83
2022-04-26 21:00:36,11,15.68488048,-53
2022-04-26 21:00:36,19002,105.7709347,-95
2022-04-26 21:00:37,13,2095.32003,-87
2022-04-26 21:00:37,11,181.1177218,-68
2022-04-26 21:00:37,12,209.3400025,-69
2022-04-26 21:00:39,13,2095.32003,-87
2022-04-26 21:00:39,11,156.3746411,-67
2022-04-26 21:00:39,12,209.3400025,-69
2022-04-26 21:00:40,11,277.9791399,-71
2022-04-26 21:00:40,12,209.3400025,-69
2022-04-26 21:00:41,14,1029.561411,-81
2022-04-26 21:00:42,13,622.3199556,-77
2022-04-26 21:00:42,19003,28.01117503,-83
2022-04-26 21:00:42,11,85.01840418,-63
2022-04-26 21:00:42,19003,39.64444522,-86
2022-04-26 21:00:43,13,707.4774921,-78
2022-04-26 21:00:43,12,134.7243948,-66
2022-04-26 21:00:43,19001,44.40913628,-87
2022-04-26 21:00:44,19004,35.35052989,-85
2022-04-26 21:00:44,19005,28.01117503,-83
2022-04-26 21:00:44,19003,35.35052989,-85
2022-04-26 21:00:44,19001,35.35052989,-85
2022-04-26 21:00:44,19003,28.01117503,-83
2022-04-26 21:00:44,19001,49.68990043,-88
2022-04-26 21:00:44,14,1029.561411,-81
2022-04-26 21:00:45,11,15.68488048,-53
2022-04-26 21:00:46,13,479.1073624,-75
2022-04-26 21:00:46,19004,95.25772824,-94
2022-04-26 21:00:46,12,72.58934229,-62
2022-04-26 21:00:47,11,13.07237593,-52
2022-04-26 21:00:47,14,1163.147271,-82
2022-04-26 21:00:48,11,13.07237593,-52
2022-04-26 21:00:48,12,72.58934229,-62
2022-04-26 21:00:49,13,419.2895897,-74
2022-04-26 21:00:49,11,99.34391784,-64
2022-04-26 21:00:49,12,72.58934229,-62
2022-04-26 21:00:49,14,1312.133233,-83
2022-04-26 21:00:50,14,1029.561411,-81
2022-04-26 21:00:51,13,1478.076414,-84
2022-04-26 21:00:51,11,85.01840418,-63
2022-04-26 21:00:51,12,115.8186631,-65
2022-04-26 21:00:52,13,1029.561411,-81
2022-04-26 21:00:52,12,134.7243948,-66
2022-04-26 21:00:52,14,1312.133233,-83
2022-04-26 21:00:53,12,181.1177218,-68
2022-04-26 21:00:53,19001,31.48560776,-84
2022-04-26 21:00:53,19005,117.3223902,-96
2022-04-26 21:00:53,19001,175.8165151,-100
2022-04-26 21:00:53,14,622.3199556,-77
2022-04-26 21:00:54,11,22.42786574,-55
2022-04-26 21:00:54,12,72.58934229,-62
2022-04-26 21:00:55,13,479.1073624,-75
2022-04-26 21:00:55,19001,194.0523608,-101
2022-04-26 21:00:56,11,44.5346694,-59
2022-04-26 21:00:56,14,622.3199556,-77
2022-04-26 21:00:57,13,1029.561411,-81
2022-04-26 21:00:57,19004,44.40913628,-87
2022-04-26 21:00:57,12,115.8186631,-65
2022-04-26 21:00:57,14,1312.133233,-83
2022-04-26 21:00:58,11,26.72270083,-56
2022-04-26 21:00:58,19005,31.48560776,-84
2022-04-26 21:00:58,19004,105.7709347,-95
2022-04-26 21:00:58,19005,44.40913628,-87
2022-04-26 21:00:58,14,1478.076414,-84
2022-04-26 21:00:59,19004,31.48560776,-84
2022-04-26 21:00:59,19005,77.01707652,-92
2022-04-26 21:00:59,14,909.9450111,-80
2022-04-26 21:01:00,13,209.3400025,-69
2022-04-26 21:01:00,19004,85.69903308,-93
2022-04-26 21:01:00,11,26.72270083,-56
2022-04-26 21:01:00,12,115.8186631,-65
2022-04-26 21:01:01,12,115.8186631,-65
2022-04-26 21:01:02,11,85.01840418,-63
2022-04-26 21:01:02,19003,17.3508918,-79
2022-04-26 21:01:03,13,1478.076414,-84
2022-04-26 21:01:03,19003,49.68990043,-88
2022-04-26 21:01:03,12,419.2895897,-74
2022-04-26 21:01:03,14,1867.752525,-86
2022-04-26 21:01:04,13,1478.076414,-84
2022-04-26 21:01:05,11,26.72270083,-56
2022-04-26 21:01:05,12,181.1177218,-68
2022-04-26 21:01:06,13,622.3199556,-77
2022-04-26 21:01:06,19003,49.68990043,-88
2022-04-26 21:01:06,12,115.8186631,-65
2022-04-26 21:01:06,14,707.4774921,-78
2022-04-26 21:01:07,11,26.72270083,-56
2022-04-26 21:01:07,19003,31.48560776,-84
2022-04-26 21:01:07,14,622.3199556,-77
2022-04-26 21:01:08,13,802.984996,-79
2022-04-26 21:01:08,19003,39.64444522,-86
2022-04-26 21:01:08,12,319.3918229,-72
2022-04-26 21:01:08,13,1029.561411,-81
2022-04-26 21:01:08,11,31.76147205,-57
2022-04-26 21:01:08,12,241.4693982,-70
2022-04-26 21:01:08,14,1163.147271,-82
2022-04-26 21:01:09,19004,31.48560776,-84
2022-04-26 21:01:09,19001,175.8165151,-100
2022-04-26 21:01:10,19004,130.002185,-97
2022-04-26 21:01:10,11,15.68488048,-53
2022-04-26 21:01:10,14,802.984996,-79
2022-04-26 21:01:11,13,319.3918229,-72
2022-04-26 21:01:11,19005,49.68990043,-88
2022-04-26 21:01:11,12,85.01840418,-63
2022-04-26 21:01:11,11,15.68488048,-53
2022-04-26 21:01:11,19003,39.64444522,-86
2022-04-26 21:01:11,12,241.4693982,-70
2022-04-26 21:01:11,14,909.9450111,-80
2022-04-26 21:01:13,13,1029.561411,-81
2022-04-26 21:01:14,11,546.5037808,-76
2022-04-26 21:01:14,12,366.2837502,-73
2022-04-26 21:01:26,14,802.984996,-79
2022-04-26 21:01:27,13,419.2895897,-74
2022-04-26 21:01:27,19003,35.35052989,-85
2022-04-26 21:01:28,13,707.4774921,-78
2022-04-26 21:01:28,11,37.65650266,-58
2022-04-26 21:01:28,19003,28.01117503,-83
2022-04-26 21:01:28,12,115.8186631,-65
2022-04-26 21:01:28,19002,44.40913628,-87
2022-04-26 21:01:28,19003,49.68990043,-88
2022-04-26 21:01:29,12,277.9791399,-71
2022-04-26 21:01:29,14,1662.669848,-85
2022-04-26 21:01:30,13,1312.133233,-83
